player,age,g,mp,fga,fg%,fg3a,3p%,efg,fta,ft%,trb,ast,stl,blk,tov,pf,vorp,season_x,award_share,pos_C,pos_PF,pos_PG,pos_SF,pos_SG,experience,team_ATL,team_BOS,team_BRK,team_CHA,team_CHH,team_CHI,team_CHO,team_CLE,team_DAL,team_DEN,team_DET,team_GSW,team_HOU,team_IND,team_KCK,team_LAC,team_LAL,team_MEM,team_MIA,team_MIL,team_MIN,team_NJN,team_NOH,team_NOP,team_NYK,team_OKC,team_ORL,team_PHI,team_PHO,team_POR,team_SAC,team_SAS,team_SEA,team_TOR,team_TOT,team_UTA,team_WAS,team_WSB,vorp_rt,vorp_sq,fta_rt,fta_sq,efg_rt,efg_sq,stl_rt,stl_sq,trb_rt,trb_sq,blk_rt,blk_sq,fg%_rt,fg%_sq,ft%_rt,ft%_sq,tov_rt,tov_sq,g_rt,g_sq,ast_rt,ast_sq,3p%_rt,3p%_sq,fg3a_rt,fg3a_sq,pf_rt,pf_sq,mp_rt,mp_sq,fga_rt,fga_sq,age_rt,age_sq,experience_rt,experience_sq
Jason Kidd,34,80,36.3,9.9,0.385,3.9,0.381,0.46,2.1,0.818,7.5,10.1,1.7,0.3,3.3,2.1,3.6,2008,0.0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5326188647871062,46.656000000000006,1.2805791649874942,9.261000000000001,0.7719442629361641,0.097336,1.193483191927337,4.912999999999999,1.9574338205844317,421.875,0.6694329500821695,0.026999999999999996,0.7274786348791457,0.057066625,0.9352285751899475,0.5473434319999999,1.4888055529538273,35.937,4.308869380063767,512000,2.161592332945083,1030.301,0.7249504524205013,0.055306341,1.5740609166314434,59.318999999999996,1.2805791649874942,9.261000000000001,3.311073908498353,47832.14699999999,2.147229169018941,970.2990000000001,3.239611801277483,39304,2.2894284851066637,1728
Jason Kidd,36,80,36.0,8.4,0.423,5.2,0.425,0.5539999999999999,1.2,0.8079999999999999,5.6,9.1,1.8,0.4,2.4,1.8,4.5,2010,0.0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6509636244473134,91.125,1.0626585691826111,1.7279999999999998,0.8213027082338558,0.17003146399999994,1.21644039911468,5.832000000000001,1.7758080034852013,175.61599999999996,0.7368062997280773,0.06400000000000002,0.7506660749504314,0.075686967,0.9314019015607671,0.5275141119999999,1.338865900164339,13.823999999999998,4.308869380063767,512000,2.087759478663449,753.5709999999999,0.7518472981024874,0.07676562499999999,1.7324782106818055,140.608,1.21644039911468,5.832000000000001,3.3019272488946263,46656.0,2.0327927136297066,592.7040000000001,3.3019272488946263,46656,2.4101422641752297,2744
Jayson Tatum,21,59,34.6,18.9,0.44799999999999995,7.1,0.39799999999999996,0.523,4.7,0.8059999999999999,7.1,2.9,1.4,0.9,2.2,2.1,3.0,2020,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4422495703074083,27.0,1.6750686836022342,103.82300000000001,0.8056886202875548,0.14305566700000003,1.1186889420813968,2.7439999999999993,1.9219973427746713,357.91099999999994,0.9654893846056297,0.7290000000000001,0.7651724731089556,0.08991539199999997,0.9306327832080482,0.5236066159999999,1.300591446851387,10.648000000000003,3.8929964158732604,205379,1.4260431471424087,24.389,0.7355762368401103,0.06304479199999999,1.9219973427746713,357.91099999999994,1.2805791649874942,9.261000000000001,3.258557330219642,41421.736000000004,2.663712005227802,6751.268999999998,2.7589241763811203,9261,0.0,0
Jayson Williams,29,65,36.0,9.9,0.498,0.1,0.0,0.498,4.5,0.6659999999999999,13.6,1.0,0.7,0.8,1.5,3.6,1.4,1998,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1186889420813968,2.7439999999999993,1.6509636244473134,91.125,0.7926408444489704,0.123505992,0.8879040017426006,0.3429999999999999,2.386966383854674,2515.4559999999997,0.9283177667225558,0.5120000000000001,0.7926408444489704,0.123505992,0.8732891741295966,0.2954082959999999,1.1447142425533319,3.375,4.020725758589058,274625,1.0,1.0,0.0,0.0,0.4641588833612779,0.0010000000000000002,1.5326188647871062,46.656000000000006,3.3019272488946263,46656.0,2.147229169018941,970.2990000000001,3.072316825685847,24389,0.0,0
Jeff Hornacek,28,81,38.0,15.3,0.512,2.3,0.439,0.546,3.9,0.8859999999999999,5.0,5.1,2.0,0.4,2.1,2.7,4.9,1992,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6984992522418105,117.64900000000003,1.5740609166314434,59.318999999999996,0.8173302025563113,0.16277133600000004,1.2599210498948732,8.0,1.7099759466766968,125.0,0.7368062997280773,0.06400000000000002,0.8,0.134217728,0.9604569583799965,0.6955064559999997,1.2805791649874942,9.261000000000001,4.3267487109222245,531441,1.7213006207263157,132.65099999999998,0.760013850163107,0.084604519,1.3200061217959123,12.166999999999998,1.3924766500838337,19.683000000000003,3.361975406798963,54872.0,2.4825450806124043,3581.5770000000007,3.0365889718756622,21952,0.0,0
Jeff Malone,24,80,37.4,19.0,0.483,0.2,0.17600000000000002,0.484,4.6,0.868,3.6,2.4,0.9,0.2,2.1,2.3,0.6,1986,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8434326653017492,0.21599999999999997,1.6631034988407656,97.33599999999998,0.785142441053969,0.11337990399999999,0.9654893846056297,0.7290000000000001,1.5326188647871062,46.656000000000006,0.5848035476425733,0.008000000000000002,0.7846013365124446,0.11267858699999998,0.9539081845515278,0.653972032,1.2805791649874942,9.261000000000001,4.308869380063767,512000,1.338865900164339,13.823999999999998,0.5604078661310775,0.005451776000000002,0.5848035476425733,0.008000000000000002,1.3200061217959123,12.166999999999998,3.3441868442565297,52313.623999999996,2.668401648721945,6859.0,2.8844991406148166,13824,0.0,0
Jeff Malone,25,80,34.5,18.9,0.457,0.3,0.154,0.45799999999999996,5.3,0.885,2.7,3.7,0.9,0.2,2.3,1.9,1.4,1987,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1186889420813968,2.7439999999999993,1.7435134012651283,148.87699999999998,0.7708238778159993,0.09607191199999998,0.9654893846056297,0.7290000000000001,1.3924766500838337,19.683000000000003,0.5848035476425733,0.008000000000000002,0.7702624618287353,0.095443993,0.9600954766151879,0.6931541250000001,1.3200061217959123,12.166999999999998,4.308869380063767,512000,1.5466803737720354,50.653000000000006,0.5360108410965363,0.0036522639999999997,0.6694329500821695,0.026999999999999996,1.2385623296301709,6.858999999999999,3.255415035763216,41063.625,2.663712005227802,6751.268999999998,2.924017738212866,15625,1.0,1
Jeff Ruland,25,75,41.1,13.8,0.579,0.1,0.14300000000000002,0.579,8.5,0.733,12.3,3.9,0.9,1.0,4.6,3.8,3.6,1984,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5326188647871062,46.656000000000006,2.040827550958674,614.125,0.8334755312898648,0.19410453899999996,0.9654893846056297,0.7290000000000001,2.3083502397536084,1860.8670000000004,1.0,1.0,0.8334755312898648,0.19410453899999996,0.9016430889967761,0.393832837,1.6631034988407656,97.33599999999998,4.217163326508746,421875,1.5740609166314434,59.318999999999996,0.5229321531755984,0.002924207000000001,0.4641588833612779,0.0010000000000000002,1.5604907507078847,54.87199999999999,3.451018392906511,69426.531,2.3986103065798416,2628.0720000000006,2.924017738212866,15625,0.0,0
Jeff Teague,26,73,30.5,12.2,0.46,2.8,0.34299999999999997,0.5,4.4,0.862,2.5,7.0,1.7,0.4,2.8,1.9,2.8,2015,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4094597464129783,21.951999999999995,1.6386425412012917,85.18400000000003,0.7937005259840998,0.125,1.193483191927337,4.912999999999999,1.3572088082974532,15.625,0.7368062997280773,0.06400000000000002,0.7719442629361641,0.097336,0.9517051554975602,0.640503928,1.4094597464129783,21.951999999999995,4.179339196381232,389017,1.912931182772389,343.0,0.7,0.04035360699999999,1.4094597464129783,21.951999999999995,1.2385623296301709,6.858999999999999,3.124399884763122,28372.625,2.3020775179631467,1815.8479999999997,2.9624960684073702,17576,0.0,0
Jermaine O'Neal,23,72,37.6,15.7,0.479,0.2,0.071,0.48,5.7,0.688,10.5,1.6,0.6,2.3,2.4,3.7,1.5,2002,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1447142425533319,3.375,1.7863159877080566,185.193,0.7829735282337728,0.11059199999999998,0.8434326653017492,0.21599999999999997,2.1897595699439445,1157.625,1.3200061217959123,12.166999999999998,0.7824294185879082,0.10990223899999998,0.8828009924884207,0.32566067199999993,1.338865900164339,13.823999999999998,4.160167646103808,373248,1.1696070952851465,4.096000000000001,0.4140817749422853,0.00035791099999999993,0.5848035476425733,0.008000000000000002,1.5466803737720354,50.653000000000006,3.350137367204468,53157.376000000004,2.5039936170122448,3869.8929999999996,2.8438669798515654,12167,0.0,0
Jermaine O'Neal,24,77,37.2,16.4,0.484,0.3,0.33299999999999996,0.48700000000000004,6.6,0.731,10.3,2.0,0.9,2.3,2.3,3.6,3.5,2003,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5182944859378311,42.875,1.8757774553669033,287.496,0.7867612960312844,0.11550130300000003,0.9654893846056297,0.7290000000000001,2.1757671139171206,1092.7270000000003,1.3200061217959123,12.166999999999998,0.785142441053969,0.11337990399999999,0.9008222937420153,0.390617891,1.3200061217959123,12.166999999999998,4.254320865115005,456533,1.2599210498948732,8.0,0.693130076842881,0.03692603699999999,0.6694329500821695,0.026999999999999996,1.5326188647871062,46.656000000000006,3.3382150693281747,51478.84800000001,2.5406681855449613,4410.943999999999,2.8844991406148166,13824,1.0,1
Jermaine O'Neal,25,78,35.7,17.9,0.434,0.2,0.111,0.435,5.9,0.757,10.0,2.1,0.8,2.6,2.3,3.2,3.1,2004,0.425,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4580997358267116,29.791000000000004,1.8069688693211896,205.37900000000005,0.7576984851675099,0.082312875,0.9283177667225558,0.5120000000000001,2.154434690031884,1000.0,1.375068867074141,17.576,0.7571174278190853,0.081746504,0.9113781797995872,0.433798093,1.3200061217959123,12.166999999999998,4.272658681697917,474552,1.2805791649874942,9.261000000000001,0.48058955337053333,0.001367631,0.5848035476425733,0.008000000000000002,1.4736125994561546,32.76800000000001,3.292729632312839,45499.29300000001,2.615879154109254,5735.338999999999,2.924017738212866,15625,1.2599210498948732,8
Jermaine O'Neal,26,44,34.8,19.4,0.452,0.1,0.16699999999999998,0.45299999999999996,8.9,0.754,8.8,1.9,0.6,2.0,3.0,3.9,1.5,2005,0.0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1447142425533319,3.375,2.072351098059261,704.969,0.7680085719529358,0.09295967699999998,0.8434326653017492,0.21599999999999997,2.0645602309127344,681.4720000000002,1.2599210498948732,8.0,0.7674430278809984,0.092345408,0.9101726516996136,0.428661064,1.4422495703074083,27.0,3.530348335326063,85184,1.2385623296301709,6.858999999999999,0.5506878446387353,0.004657462999999999,0.4641588833612779,0.0010000000000000002,1.5740609166314434,59.318999999999996,3.2648238020589835,42144.19199999999,2.686997382119173,7301.383999999998,2.9624960684073702,17576,1.4422495703074083,27
Jermaine O'Neal,28,69,35.6,16.5,0.436,0.1,0.0,0.436,6.5,0.767,9.6,2.4,0.7,2.6,2.9,3.4,1.7,2007,0.0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193483191927337,4.912999999999999,1.866255578408624,274.625,0.7582786526875782,0.082881856,0.8879040017426006,0.3429999999999999,2.125317138365222,884.7359999999999,1.375068867074141,17.576,0.7582786526875782,0.082881856,0.9153737511815382,0.45121766300000005,1.4260431471424087,24.389,4.101565929702347,328509,1.338865900164339,13.823999999999998,0.0,0.0,0.4641588833612779,0.0010000000000000002,1.5036945962049748,39.303999999999995,3.289652313106724,45118.016,2.545821684829744,4492.125,3.0365889718756622,21952,1.7099759466766968,125
Jerry Stackhouse,25,82,38.4,17.6,0.428,3.5,0.28800000000000003,0.456,9.2,0.815,3.8,4.5,1.3,0.4,3.8,2.3,2.4,2000,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338865900164339,13.823999999999998,2.0953791063432945,778.6879999999999,0.769700226255361,0.09481881600000001,1.091392883061106,2.197,1.5604907507078847,54.87199999999999,0.7368062997280773,0.06400000000000002,0.7536122043392361,0.07840275199999999,0.9340838634275974,0.5413433749999998,1.5604907507078847,54.87199999999999,4.344481485768611,551368,1.6509636244473134,91.125,0.6603854497789253,0.023887872000000008,1.5182944859378311,42.875,1.3200061217959123,12.166999999999998,3.373730661206997,56623.10399999999,2.601182893702774,5451.776000000002,2.924017738212866,15625,0.0,0
Jerry Stackhouse,26,80,40.2,24.1,0.402,5.9,0.35100000000000003,0.445,10.1,0.8220000000000001,3.9,5.1,1.2,0.7,4.1,2.0,5.8,2001,0.002,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7967017791430526,195.112,2.161592332945083,1030.301,0.763460672149231,0.08812112500000001,1.0626585691826111,1.7279999999999998,1.5740609166314434,59.318999999999996,0.8879040017426006,0.3429999999999999,0.7380322692098105,0.06496480800000001,0.9367505120898476,0.5554122480000001,1.6005206638831553,68.92099999999998,4.308869380063767,512000,1.7213006207263157,132.65099999999998,0.7054004063162272,0.04324355100000001,1.8069688693211896,205.37900000000005,1.2599210498948732,8.0,3.4256423396101563,64964.80800000001,2.888499838031276,13997.521000000002,2.9624960684073702,17576,1.0,1
Jim Paxson,25,81,33.8,16.3,0.515,0.3,0.16,0.517,5.9,0.812,2.1,2.9,1.7,0.2,1.9,2.0,3.5,1983,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5182944859378311,42.875,1.8069688693211896,205.37900000000005,0.8025957352555763,0.138188413,1.193483191927337,4.912999999999999,1.2805791649874942,9.261000000000001,0.5848035476425733,0.008000000000000002,0.8015594581376558,0.136590875,0.9329363390985687,0.5353873280000001,1.2385623296301709,6.858999999999999,4.3267487109222245,531441,1.4260431471424087,24.389,0.5428835233189814,0.004096000000000001,0.6694329500821695,0.026999999999999996,1.2599210498948732,8.0,3.2332471251563106,38614.47199999999,2.535493694264901,4330.747,2.924017738212866,15625,0.0,0
Jim Paxson,26,81,33.2,16.3,0.514,0.7,0.28800000000000003,0.521,5.1,0.841,2.1,3.1,1.5,0.1,1.8,2.0,2.9,1984,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4260431471424087,24.389,1.7213006207263157,132.65099999999998,0.8046602992973472,0.141420761,1.1447142425533319,3.375,1.2805791649874942,9.261000000000001,0.4641588833612779,0.0010000000000000002,0.8010403132656571,0.135796744,0.9439130677392361,0.5948233209999999,1.21644039911468,5.832000000000001,4.3267487109222245,531441,1.4580997358267116,29.791000000000004,0.6603854497789253,0.023887872000000008,0.8879040017426006,0.3429999999999999,1.2599210498948732,8.0,3.2140011505870083,36594.36800000001,2.535493694264901,4330.747,2.9624960684073702,17576,1.0,1
Jimmy Butler,25,65,38.7,14.0,0.462,3.0,0.37799999999999995,0.502,7.1,0.8340000000000001,5.8,3.3,1.8,0.6,1.4,1.7,4.2,2015,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6134286460245437,74.08800000000001,1.9219973427746713,357.91099999999994,0.7947573854561911,0.126506008,1.21644039911468,5.832000000000001,1.7967017791430526,195.112,0.8434326653017492,0.21599999999999997,0.7730614052515921,0.09861112800000002,0.9412869049336714,0.5800937040000002,1.1186889420813968,2.7439999999999993,4.020725758589058,274625,1.4888055529538273,35.937,0.7230426792525689,0.05401015199999998,1.4422495703074083,27.0,1.193483191927337,4.912999999999999,3.382493637351335,57960.60300000001,2.4101422641752297,2744.0,2.924017738212866,15625,0.0,0
Jimmy Butler,27,76,37.0,16.5,0.455,3.3,0.36700000000000005,0.49200000000000005,8.9,0.865,6.2,5.5,1.9,0.4,2.1,1.5,6.6,2017,0.0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8757774553669033,287.496,2.072351098059261,704.969,0.7894446772968116,0.11909548800000004,1.2385623296301709,6.858999999999999,1.8370905500142276,238.32800000000003,0.7368062997280773,0.06400000000000002,0.7691371680981178,0.09419637500000001,0.9528079434545794,0.6472146249999999,1.2805791649874942,9.261000000000001,4.235823584254893,438976,1.7651741676630315,166.375,0.7159598824832772,0.04943086300000002,1.4888055529538273,35.937,1.1447142425533319,3.375,3.332221851645953,50653.0,2.545821684829744,4492.125,3.0,19683,1.2599210498948732,8
Jimmy Butler,30,54,34.3,13.4,0.45399999999999996,2.2,0.248,0.474,9.1,0.833,6.6,6.1,1.7,0.5,2.2,1.4,3.4,2020,0.0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5036945962049748,39.303999999999995,2.087759478663449,753.5709999999999,0.7796974500505973,0.10649642399999998,1.193483191927337,4.912999999999999,1.8757774553669033,287.496,0.7937005259840998,0.125,0.7685732843416645,0.09357666399999998,0.940910540677263,0.5780095369999999,1.300591446851387,10.648000000000003,3.7797631496846193,157464,1.8271601368635204,226.98099999999997,0.6282761304782786,0.015252992,1.300591446851387,10.648000000000003,1.1186889420813968,2.7439999999999993,3.2491121835289447,40353.60699999999,2.375207738061588,2406.1040000000003,3.1072325059538586,27000,1.7099759466766968,125
Joakim Noah,27,66,36.8,9.5,0.48100000000000004,0.1,0.0,0.48100000000000004,3.6,0.7509999999999999,11.1,4.0,1.2,2.1,2.7,2.8,3.3,2013,0.001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4888055529538273,35.937,1.5326188647871062,46.656000000000006,0.7835168826956223,0.11128464100000003,1.0626585691826111,1.7279999999999998,2.2306991044756197,1367.6309999999999,1.2805791649874942,9.261000000000001,0.7835168826956223,0.11128464100000003,0.908963921656376,0.4235647509999998,1.3924766500838337,19.683000000000003,4.04124002062219,287496,1.5874010519681994,64.0,0.0,0.0,0.4641588833612779,0.0010000000000000002,1.4094597464129783,21.951999999999995,3.326206997681531,49836.03199999999,2.1179117921274466,857.375,3.0,19683,0.0,0
Joakim Noah,28,80,35.3,10.0,0.475,0.0,0.0,0.475,4.2,0.737,11.3,5.4,1.2,1.5,2.4,3.1,5.2,2014,0.258,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7324782106818055,140.608,1.6134286460245437,74.08800000000001,0.7802453753539424,0.10717187499999999,1.0626585691826111,1.7279999999999998,2.24401702659183,1442.8970000000002,1.1447142425533319,3.375,0.7802453753539424,0.10717187499999999,0.9032802112280814,0.400315553,1.338865900164339,13.823999999999998,4.308869380063767,512000,1.7544106429277195,157.46400000000003,0.0,0.0,0.0,0.0,1.4580997358267116,29.791000000000004,3.2803856377829503,43986.97699999999,2.154434690031884,1000.0,3.0365889718756622,21952,1.0,1
Joe Barry Carroll,28,81,33.6,18.0,0.47200000000000003,0.0,0.0,0.47200000000000003,5.3,0.787,7.3,2.6,1.1,1.5,2.8,3.1,1.8,1987,0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21644039911468,5.832000000000001,1.7435134012651283,148.87699999999998,0.7785992831746521,0.10515404800000001,1.0322801154563672,1.3310000000000004,1.939877414580333,389.017,1.1447142425533319,3.375,0.7785992831746521,0.10515404800000001,0.9232618931318731,0.48744340300000005,1.4094597464129783,21.951999999999995,4.3267487109222245,531441,1.375068867074141,17.576,0.0,0.0,0.0,0.0,1.4580997358267116,29.791000000000004,3.2268572920490874,37933.056000000004,2.6207413942088964,5832.0,3.0365889718756622,21952,0.0,0
Joe Dumars,26,75,34.4,14.1,0.48,0.7,0.4,0.491,4.4,0.9,2.8,4.9,0.8,0.0,1.9,1.7,2.7,1990,0.001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3924766500838337,19.683000000000003,1.6386425412012917,85.18400000000003,0.7889094604023811,0.118370771,0.9283177667225558,0.5120000000000001,1.4094597464129783,21.951999999999995,0.0,0.0,0.7829735282337728,0.11059199999999998,0.9654893846056297,0.7290000000000001,1.2385623296301709,6.858999999999999,4.217163326508746,421875,1.6984992522418105,117.64900000000003,0.7368062997280773,0.06400000000000002,0.8879040017426006,0.3429999999999999,1.193483191927337,4.912999999999999,3.2522666633583373,40707.583999999995,2.4158670891607184,2803.221,2.9624960684073702,17576,0.0,0
Joe Dumars,27,80,38.1,16.2,0.48100000000000004,0.6,0.311,0.48700000000000004,5.2,0.89,2.3,5.5,1.1,0.1,2.4,1.7,3.6,1991,0.008,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5326188647871062,46.656000000000006,1.7324782106818055,140.608,0.7867612960312844,0.11550130300000003,1.0322801154563672,1.3310000000000004,1.3200061217959123,12.166999999999998,0.4641588833612779,0.0010000000000000002,0.7835168826956223,0.11128464100000003,0.9619001716077047,0.7049690000000001,1.338865900164339,13.823999999999998,4.308869380063767,512000,1.7651741676630315,166.375,0.6775168952273313,0.030080231,0.8434326653017492,0.21599999999999997,1.193483191927337,4.912999999999999,3.3649219248775304,55306.34100000001,2.5302979959052476,4251.527999999999,3.0,19683,1.0,1
Joe Dumars,28,82,38.9,16.0,0.44799999999999995,1.5,0.408,0.466,5.8,0.867,2.3,4.6,0.9,0.1,2.4,1.8,2.2,1992,0.0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.300591446851387,10.648000000000003,1.7967017791430526,195.112,0.7752860546531822,0.10119469600000001,0.9654893846056297,0.7290000000000001,1.3200061217959123,12.166999999999998,0.4641588833612779,0.0010000000000000002,0.7651724731089556,0.08991539199999997,0.9535417195963121,0.651714363,1.338865900164339,13.823999999999998,4.344481485768611,551368,1.6631034988407656,97.33599999999998,0.7416859538532379,0.067917312,1.1447142425533319,3.375,1.21644039911468,5.832000000000001,3.3883104908344395,58863.86899999999,2.5198420997897464,4096.0,3.0365889718756622,21952,1.2599210498948732,8
Joe Dumars,29,77,40.2,18.9,0.466,3.9,0.375,0.504,5.2,0.8640000000000001,1.9,4.0,1.0,0.1,1.8,1.8,3.2,1993,0.001,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4736125994561546,32.76800000000001,1.7324782106818055,140.608,0.7958114415792784,0.128024064,1.0,1.0,1.2385623296301709,6.858999999999999,0.4641588833612779,0.0010000000000000002,0.7752860546531822,0.10119469600000001,0.9524406311809197,0.6449725440000003,1.21644039911468,5.832000000000001,4.254320865115005,456533,1.5874010519681994,64.0,0.7211247851537042,0.052734375,1.5740609166314434,59.318999999999996,1.21644039911468,5.832000000000001,3.4256423396101563,64964.80800000001,2.663712005227802,6751.268999999998,3.072316825685847,24389,1.4422495703074083,27
Joe Dumars,31,67,38.0,14.5,0.43,5.0,0.305,0.483,5.1,0.805,2.4,5.5,1.1,0.1,3.3,2.3,-0.3,1995,0.0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6694329500821695,-0.026999999999999996,1.7213006207263157,132.65099999999998,0.7846013365124446,0.11267858699999998,1.0322801154563672,1.3310000000000004,1.338865900164339,13.823999999999998,0.4641588833612779,0.0010000000000000002,0.7547842314287575,0.079507,0.9302477468450229,0.5216601250000001,1.4888055529538273,35.937,4.0615481004456795,300763,1.7651741676630315,166.375,0.673131549726529,0.028372625,1.7099759466766968,125.0,1.3200061217959123,12.166999999999998,3.361975406798963,54872.0,2.4384994805366564,3048.625,3.1413806523913927,29791,1.7099759466766968,125
Joe Dumars,33,79,37.0,11.1,0.44,4.9,0.43200000000000005,0.535,3.2,0.867,2.4,4.0,0.7,0.0,1.6,1.2,2.7,1997,0.0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3924766500838337,19.683000000000003,1.4736125994561546,32.76800000000001,0.8118041379299235,0.153130375,0.8879040017426006,0.3429999999999999,1.338865900164339,13.823999999999998,0.0,0.0,0.7605904921522784,0.085184,0.9535417195963121,0.651714363,1.1696070952851465,4.096000000000001,4.290840427026207,493039,1.5874010519681994,64.0,0.7559526299369239,0.08062156800000003,1.6984992522418105,117.64900000000003,1.0626585691826111,1.7279999999999998,3.332221851645953,50653.0,2.2306991044756197,1367.6309999999999,3.207534329995826,35937,1.912931182772389,343
